time,BTC,KXBTCD-24DEC0617-T83749.99,KXBTCD-24DEC0617-T84249.99,KXBTCD-24DEC0617-T84749.99,KXBTCD-24DEC0617-T85249.99,KXBTCD-24DEC0617-T85749.99,KXBTCD-24DEC0617-T86249.99,KXBTCD-24DEC0617-T86749.99,KXBTCD-24DEC0617-T87249.99,KXBTCD-24DEC0617-T87749.99,KXBTCD-24DEC0617-T88249.99,KXBTCD-24DEC0617-T88749.99,KXBTCD-24DEC0617-T89249.99,KXBTCD-24DEC0617-T89749.99,KXBTCD-24DEC0617-T90249.99,KXBTCD-24DEC0617-T90749.99,KXBTCD-24DEC0617-T91249.99,KXBTCD-24DEC0617-T91749.99,KXBTCD-24DEC0617-T92249.99,KXBTCD-24DEC0617-T92749.99,KXBTCD-24DEC0617-T93249.99,KXBTCD-24DEC0617-T93749.99,KXBTCD-24DEC0617-T94249.99,KXBTCD-24DEC0617-T94749.99,KXBTCD-24DEC0617-T95249.99,KXBTCD-24DEC0617-T95749.99,KXBTCD-24DEC0617-T96249.99,KXBTCD-24DEC0617-T96749.99,KXBTCD-24DEC0617-T97249.99,KXBTCD-24DEC0617-T97749.99,KXBTCD-24DEC0617-T98249.99,KXBTCD-24DEC0617-T98749.99,KXBTCD-24DEC0617-T99249.99,KXBTCD-24DEC0617-T99749.99,KXBTCD-24DEC0617-T100249.99,KXBTCD-24DEC0617-T100749.99,KXBTCD-24DEC0617-T101249.99,KXBTCD-24DEC0617-T101749.99,KXBTCD-24DEC0617-T102249.99,KXBTCD-24DEC0617-T102749.99,KXBTCD-24DEC0617-T103249.99,KXBTCD-24DEC0617-T103749.99,KXBTCD-24DEC0617-T104249.99,KXBTCD-24DEC0617-T104749.99,KXBTCD-24DEC0617-T105249.99,KXBTCD-24DEC0617-T105749.99,KXBTCD-24DEC0617-T106249.99,KXBTCD-24DEC0617-T106749.99,KXBTCD-24DEC0617-T107249.99,KXBTCD-24DEC0617-T107749.99,KXBTCD-24DEC0617-T108249.99,KXBTC-24DEC0617-T93000,KXBTC-24DEC0617-B93250,KXBTC-24DEC0617-B93750,KXBTC-24DEC0617-B94250,KXBTC-24DEC0617-B94750,KXBTC-24DEC0617-B95250,KXBTC-24DEC0617-B95750,KXBTC-24DEC0617-B96250,KXBTC-24DEC0617-B96750,KXBTC-24DEC0617-B97250,KXBTC-24DEC0617-B97750,KXBTC-24DEC0617-B98250,KXBTC-24DEC0617-B98750,KXBTC-24DEC0617-B99250,KXBTC-24DEC0617-B99750,KXBTC-24DEC0617-B100250,KXBTC-24DEC0617-B100750,KXBTC-24DEC0617-B101250,KXBTC-24DEC0617-B101750,KXBTC-24DEC0617-B102250,KXBTC-24DEC0617-B102750,KXBTC-24DEC0617-B103250,KXBTC-24DEC0617-B103750,KXBTC-24DEC0617-B104250,KXBTC-24DEC0617-B104750,KXBTC-24DEC0617-B105250,KXBTC-24DEC0617-B105750,KXBTC-24DEC0617-B106250,KXBTC-24DEC0617-B106750,KXBTC-24DEC0617-B107250,KXBTC-24DEC0617-B107750,KXBTC-24DEC0617-B108250,KXBTC-24DEC0617-B108750,KXBTC-24DEC0617-B109250,KXBTC-24DEC0617-B109750,KXBTC-24DEC0617-B110250,KXBTC-24DEC0617-B110750,KXBTC-24DEC0617-B111250,KXBTC-24DEC0617-B111750,KXBTC-24DEC0617-T111999.99
2024-12-06 06:16:00.384213,98049.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:17:00.770573,98035.44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:18:00.425413,98068.17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:19:00.171302,98057.38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:20:00.521313,98016.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:21:00.598580,98017.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:22:00.067455,97994.61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:23:00.740481,98100.19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:24:00.089445,98176.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:25:00.577926,98075.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:26:00.173858,98083.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:27:00.598809,98091.45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:28:00.826424,98100.87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:29:00.303378,98086.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:30:00.851810,98085.57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:31:00.568941,98063.94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:32:00.382251,98024.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:33:00.362742,98008.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:34:00.091895,98025.86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:35:00.708696,98013.87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:36:00.503014,98004.92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:37:00.149751,98009.39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:38:00.628033,98021.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:39:00.333717,98096.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:40:00.919512,97969.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:41:00.493936,97991.63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:42:00.206641,97924.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:43:00.862437,97943.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:44:00.445852,97964.46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:45:00.056516,97908.94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:46:00.616688,97966.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:47:00.224813,97903.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:48:00.526282,98077.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:49:00.064013,98028.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:50:00.645484,98038.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:51:00.020804,98080.17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:52:00.708632,98112.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:53:00.648504,98090.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:54:00.088161,98109.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:55:00.634780,98083.43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:56:00.401185,98093.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:57:00.243250,98057.87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:58:00.668296,98106.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 06:59:00.249060,98172.58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:00:00.858214,98146.21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,10,15,20,20,36,48,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,80,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:01:00.626458,98251.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,22,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:02:00.130761,98314.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,22,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:03:00.645967,98293.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,22,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:04:00.201164,98347.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:05:00.963338,98389.42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:06:00.310034,98324.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:07:00.682233,98354.81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:08:00.232753,98387.79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:09:00.711593,98399.88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:10:00.578177,98449.41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:11:00.127103,98452.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:12:00.624373,98407.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:13:00.077766,98462.38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:14:00.573146,98405.36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:15:00.336805,98438.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
2024-12-06 07:16:00.347494,98391.62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,8,6,6,8,8,15,20,20,36,11,50,57,54,58,60,6,51,64,74,50,70,50,83,51,98,98,99,99,96,80,94,96,94,93,94,92,91,90,91,86,87,90,91,91,92,93,94,95,96,96,97,96,96,96,81,96,96,79,81,81,81,81,81,81,81,81,81,81,96
